Time,ID,RSSI,PI
1719234473.2999172,de:28:8e:55:25:67,-84,133
1719234474.3050027,de:28:8e:55:25:67,-81,133
1719234492.152035,de:28:8e:55:25:67,-80,163
1719234507.230473,de:28:8e:55:25:67,-79,163
1719234517.2812495,de:28:8e:55:25:67,-79,163
1719234534.3579822,de:28:8e:55:25:67,-79,163
1719234536.3844872,de:28:8e:55:25:67,-75,163
1719234551.4672716,de:28:8e:55:25:67,-79,163
1719234557.494287,de:28:8e:55:25:67,-79,163
1719234571.5815165,de:28:8e:55:25:67,-77,163
1719234593.7055926,de:28:8e:55:25:67,-77,163
1719234655.0248358,de:28:8e:55:25:67,-75,163
1719234672.0954275,de:28:8e:55:25:67,-75,163
1719234677.1336706,de:28:8e:55:25:67,-79,163
1719234693.2360337,de:28:8e:55:25:67,-82,163
1719234716.3237665,de:28:8e:55:25:67,-79,163
1719234722.358623,de:28:8e:55:25:67,-76,163
1719234732.3989508,de:28:8e:55:25:67,-79,163
1719234736.4121118,de:28:8e:55:25:67,-77,163
1719234738.4301913,de:28:8e:55:25:67,-73,163
1719234742.4280417,de:28:8e:55:25:67,-80,163
1719234743.4382832,de:28:8e:55:25:67,-80,163
1719234760.5199258,de:28:8e:55:25:67,-79,163
1719234768.5605552,de:28:8e:55:25:67,-78,163
1719234769.5687745,de:28:8e:55:25:67,-79,163
1719234770.5862107,de:28:8e:55:25:67,-77,163
1719234788.654999,de:28:8e:55:25:67,-74,163
1719234853.0482798,de:28:8e:55:25:67,-76,163
1719234862.300894,de:28:8e:55:25:67,-82,133
1719234865.1247888,de:28:8e:55:25:67,-73,163
1719234876.1673589,de:28:8e:55:25:67,-78,163
1719234877.1549306,de:28:8e:55:25:67,-82,163
1719234880.431707,de:28:8e:55:25:67,-83,133
1719234891.2381766,de:28:8e:55:25:67,-80,163
1719234894.4971287,de:28:8e:55:25:67,-79,133
1719234895.4833505,de:28:8e:55:25:67,-82,133
1719234906.3332844,de:28:8e:55:25:67,-78,163
1719234910.345487,de:28:8e:55:25:67,-78,163
1719234919.4062154,de:28:8e:55:25:67,-79,163
1719234923.443847,de:28:8e:55:25:67,-74,163
1719234926.451794,de:28:8e:55:25:67,-78,163
1719234931.4837496,de:28:8e:55:25:67,-79,163
1719234942.552733,de:28:8e:55:25:67,-77,163
1719234950.583693,de:28:8e:55:25:67,-79,163
1719234970.6716669,de:28:8e:55:25:67,-78,163
1719235042.0582254,de:28:8e:55:25:67,-80,163
1719235054.3607416,de:28:8e:55:25:67,-81,133
1719235074.221326,de:28:8e:55:25:67,-78,163
1719235084.2938688,de:28:8e:55:25:67,-75,163
1719235094.319948,de:28:8e:55:25:67,-79,163
1719235103.3727665,de:28:8e:55:25:67,-79,163
1719235106.405218,de:28:8e:55:25:67,-75,163
1719235114.4313748,de:28:8e:55:25:67,-79,163
1719235118.491386,de:28:8e:55:25:67,-75,163
1719235132.5038218,de:28:8e:55:25:67,-76,163
1719235157.629211,de:28:8e:55:25:67,-79,163
1719235160.6594193,de:28:8e:55:25:67,-82,163
1719235238.067934,de:28:8e:55:25:67,-78,163
1719235243.2972684,de:28:8e:55:25:67,-79,133
1719235254.129562,de:28:8e:55:25:67,-78,163
1719235268.1813197,de:28:8e:55:25:67,-78,163
1719235274.2014666,de:28:8e:55:25:67,-78,163
1719235290.2953506,de:28:8e:55:25:67,-79,163
1719235292.331368,de:28:8e:55:25:67,-79,163
1719235302.3707724,de:28:8e:55:25:67,-80,163
1719235326.4975188,de:28:8e:55:25:67,-80,163
1719235338.5673654,de:28:8e:55:25:67,-81,163
1719235344.6055377,de:28:8e:55:25:67,-79,163
1719235351.634778,de:28:8e:55:25:67,-79,163
1719235354.656182,de:28:8e:55:25:67,-80,163
1719235440.1457014,de:28:8e:55:25:67,-74,163
1719235457.23069,de:28:8e:55:25:67,-82,163
1719235467.2760994,de:28:8e:55:25:67,-72,163
1719235470.2972956,de:28:8e:55:25:67,-79,163
1719235480.351025,de:28:8e:55:25:67,-81,163
1719235482.3776038,de:28:8e:55:25:67,-72,163
1719235503.4921207,de:28:8e:55:25:67,-80,163
1719235511.5309663,de:28:8e:55:25:67,-77,163
1719235520.5524793,de:28:8e:55:25:67,-79,163
1719235537.6402717,de:28:8e:55:25:67,-77,163
1719235551.702044,de:28:8e:55:25:67,-72,163
1719235608.239433,de:28:8e:55:25:67,-84,133
1719235619.035891,de:28:8e:55:25:67,-78,163
1719235632.1091657,de:28:8e:55:25:67,-74,163
1719235634.1210997,de:28:8e:55:25:67,-81,163
1719235646.1684508,de:28:8e:55:25:67,-76,163
1719235652.2043412,de:28:8e:55:25:67,-77,163
1719235663.251012,de:28:8e:55:25:67,-78,163
1719235675.2995226,de:28:8e:55:25:67,-77,163
1719235684.364415,de:28:8e:55:25:67,-80,163
1719235695.5072768,de:28:8e:55:25:67,-75,163
1719235696.4351337,de:28:8e:55:25:67,-79,163
1719235705.5220394,de:28:8e:55:25:67,-78,163
1719235732.6196568,de:28:8e:55:25:67,-78,163
1719235737.6545992,de:28:8e:55:25:67,-74,163
1719235760.0173569,de:28:8e:55:25:67,-80,133
1719235810.0800283,de:28:8e:55:25:67,-72,163
1719235814.1055174,de:28:8e:55:25:67,-73,163
1719235823.153124,de:28:8e:55:25:67,-73,163
1719235841.4889328,de:28:8e:55:25:67,-79,133
1719235843.265423,de:28:8e:55:25:67,-79,163
1719235849.319769,de:28:8e:55:25:67,-77,163
1719235859.3474035,de:28:8e:55:25:67,-84,163
1719235874.427395,de:28:8e:55:25:67,-80,163
1719235876.4456546,de:28:8e:55:25:67,-79,163
1719235881.4604206,de:28:8e:55:25:67,-80,163
1719235992.2955737,de:28:8e:55:25:67,-79,133
1719236014.398755,de:28:8e:55:25:67,-77,133
1719236026.1987257,de:28:8e:55:25:67,-79,163
1719236035.258507,de:28:8e:55:25:67,-79,163
1719236037.2780626,de:28:8e:55:25:67,-74,163
1719236039.2964866,de:28:8e:55:25:67,-73,163
1719236041.2993932,de:28:8e:55:25:67,-76,163
1719236045.389565,de:28:8e:55:25:67,-74,163
1719236046.3244388,de:28:8e:55:25:67,-72,163
1719236055.3670146,de:28:8e:55:25:67,-78,163
1719236056.3737776,de:28:8e:55:25:67,-73,163
1719236063.4242067,de:28:8e:55:25:67,-74,163
1719236070.4572084,de:28:8e:55:25:67,-82,163
1719236074.4834454,de:28:8e:55:25:67,-82,163
1719236078.51064,de:28:8e:55:25:67,-81,163
1719236082.52897,de:28:8e:55:25:67,-78,163
1719236091.5786393,de:28:8e:55:25:67,-77,163
1719236178.0337222,de:28:8e:55:25:67,-73,163
1719236182.0365298,de:28:8e:55:25:67,-74,163
1719236198.1470892,de:28:8e:55:25:67,-78,163
1719236204.1735294,de:28:8e:55:25:67,-74,163
1719236213.2274537,de:28:8e:55:25:67,-73,163
1719236216.293655,de:28:8e:55:25:67,-78,163
1719236218.2615242,de:28:8e:55:25:67,-77,163
1719236219.2543683,de:28:8e:55:25:67,-77,163
1719236226.296049,de:28:8e:55:25:67,-74,163
1719236232.3312943,de:28:8e:55:25:67,-75,163
1719236239.364324,de:28:8e:55:25:67,-74,163
1719236240.3686936,de:28:8e:55:25:67,-78,163
1719236241.3779924,de:28:8e:55:25:67,-78,163
1719236253.4072871,de:28:8e:55:25:67,-76,163
1719236254.4231756,de:28:8e:55:25:67,-76,163
1719236256.453303,de:28:8e:55:25:67,-79,163
1719236259.4625728,de:28:8e:55:25:67,-73,163
1719236261.459196,de:28:8e:55:25:67,-73,163
1719236274.53107,de:28:8e:55:25:67,-79,163
1719236277.5702653,de:28:8e:55:25:67,-80,163
1719236282.5863304,de:28:8e:55:25:67,-80,163
1719236285.592487,de:28:8e:55:25:67,-72,163
1719236288.6154048,de:28:8e:55:25:67,-74,163
1719236386.0948017,de:28:8e:55:25:67,-75,163
1719236393.1257577,de:28:8e:55:25:67,-76,163
1719236395.1407478,de:28:8e:55:25:67,-75,163
1719236413.1999369,de:28:8e:55:25:67,-80,163
1719236422.2332735,de:28:8e:55:25:67,-77,163
1719236433.3004465,de:28:8e:55:25:67,-78,163
1719236443.3437495,de:28:8e:55:25:67,-77,163
1719236454.424484,de:28:8e:55:25:67,-81,163
1719236458.4477353,de:28:8e:55:25:67,-79,163
1719236461.4604132,de:28:8e:55:25:67,-75,163
1719236483.6047213,de:28:8e:55:25:67,-73,163
1719236585.1163836,de:28:8e:55:25:67,-73,163
1719236592.165872,de:28:8e:55:25:67,-81,163
1719236593.1542792,de:28:8e:55:25:67,-73,163
1719236598.2035716,de:28:8e:55:25:67,-72,163
1719236599.1952646,de:28:8e:55:25:67,-72,163
1719236601.204649,de:28:8e:55:25:67,-73,163
1719236602.2248929,de:28:8e:55:25:67,-73,163
1719236605.2303455,de:28:8e:55:25:67,-75,163
1719236609.246865,de:28:8e:55:25:67,-73,163
1719236612.299525,de:28:8e:55:25:67,-73,163
1719236639.4359329,de:28:8e:55:25:67,-76,163
1719236646.481347,de:28:8e:55:25:67,-71,163
1719236654.5262997,de:28:8e:55:25:67,-72,163
1719236678.6373713,de:28:8e:55:25:67,-74,163
1719236769.1499326,de:28:8e:55:25:67,-72,163
1719236775.1667156,de:28:8e:55:25:67,-71,163
1719236778.1748202,de:28:8e:55:25:67,-76,163
1719236787.252154,de:28:8e:55:25:67,-75,163
1719236791.2576635,de:28:8e:55:25:67,-72,163
1719236812.385949,de:28:8e:55:25:67,-73,163
1719236813.3883815,de:28:8e:55:25:67,-81,163
1719236835.5333009,de:28:8e:55:25:67,-75,163
1719236845.5785666,de:28:8e:55:25:67,-74,163
1719236902.1367838,de:28:8e:55:25:67,-81,133
1719236918.0335305,de:28:8e:55:25:67,-73,163
1719236964.2997756,de:28:8e:55:25:67,-72,163
1719236972.3179493,de:28:8e:55:25:67,-75,163
1719236975.3395064,de:28:8e:55:25:67,-74,163
1719236983.4112225,de:28:8e:55:25:67,-74,163
1719236994.432083,de:28:8e:55:25:67,-74,163
1719237161.2706487,de:28:8e:55:25:67,-72,163
1719237169.3056133,de:28:8e:55:25:67,-74,163
1719237174.3358915,de:28:8e:55:25:67,-72,163
1719237181.3731391,de:28:8e:55:25:67,-74,163
1719237193.4739356,de:28:8e:55:25:67,-74,163
1719237197.495406,de:28:8e:55:25:67,-72,163
1719237225.629629,de:28:8e:55:25:67,-74,163
1719237240.723029,de:28:8e:55:25:67,-73,163
1719237310.07348,de:28:8e:55:25:67,-72,163
1719237337.2295225,de:28:8e:55:25:67,-72,163
1719237347.2708032,de:28:8e:55:25:67,-74,163
1719237365.383185,de:28:8e:55:25:67,-75,163
1719237391.517209,de:28:8e:55:25:67,-74,163
1719237508.3145783,de:28:8e:55:25:67,-79,133
1719237526.1433475,de:28:8e:55:25:67,-74,163
1719237529.1447482,de:28:8e:55:25:67,-74,163
1719237543.2327187,de:28:8e:55:25:67,-76,163
1719237544.2455533,de:28:8e:55:25:67,-74,163
1719237549.2711873,de:28:8e:55:25:67,-73,163
1719237552.2951672,de:28:8e:55:25:67,-74,163
1719237558.318232,de:28:8e:55:25:67,-78,163
1719237560.359803,de:28:8e:55:25:67,-81,163
1719237564.3548386,de:28:8e:55:25:67,-78,163
1719237569.4103968,de:28:8e:55:25:67,-78,163
1719237700.285922,de:28:8e:55:25:67,-83,133
1719237702.032992,de:28:8e:55:25:67,-73,163
1719237728.1920063,de:28:8e:55:25:67,-81,163
1719237780.410333,de:28:8e:55:25:67,-75,163
1719237782.4614878,de:28:8e:55:25:67,-79,163
1719237799.5234396,de:28:8e:55:25:67,-75,163
1719237813.616156,de:28:8e:55:25:67,-73,163
1719237894.2790785,de:28:8e:55:25:67,-82,133
1719237921.2530718,de:28:8e:55:25:67,-72,163
1719237929.311906,de:28:8e:55:25:67,-73,163
1719237938.3458452,de:28:8e:55:25:67,-74,163
1719237940.353467,de:28:8e:55:25:67,-80,163
1719237946.3990035,de:28:8e:55:25:67,-72,163
1719237949.423338,de:28:8e:55:25:67,-71,163
1719237955.4374137,de:28:8e:55:25:67,-82,163
1719237960.4732184,de:28:8e:55:25:67,-73,163
1719237961.4853272,de:28:8e:55:25:67,-73,163
1719237994.6660166,de:28:8e:55:25:67,-75,163
1719238000.7003088,de:28:8e:55:25:67,-75,163
1719238058.224641,de:28:8e:55:25:67,-86,133
1719238071.036912,de:28:8e:55:25:67,-75,163
1719238097.1649551,de:28:8e:55:25:67,-78,163
1719238100.1937904,de:28:8e:55:25:67,-81,163
1719238122.2971315,de:28:8e:55:25:67,-83,163
1719238136.371973,de:28:8e:55:25:67,-75,163
1719238146.4368932,de:28:8e:55:25:67,-74,163
1719238152.4499648,de:28:8e:55:25:67,-75,163
1719238177.5663433,de:28:8e:55:25:67,-74,163
1719238232.0756483,de:28:8e:55:25:67,-83,133
1719238244.1487813,de:28:8e:55:25:67,-83,133
1719238270.0673242,de:28:8e:55:25:67,-75,163
1719238270.3871708,de:28:8e:55:25:67,-80,133
1719238286.164293,de:28:8e:55:25:67,-76,163
1719238298.4483285,de:28:8e:55:25:67,-82,133
1719238339.4671333,de:28:8e:55:25:67,-74,163
1719238343.5080478,de:28:8e:55:25:67,-73,163
1719238360.5974996,de:28:8e:55:25:67,-72,163
1719238366.6048212,de:28:8e:55:25:67,-74,163
1719238371.6255722,de:28:8e:55:25:67,-74,163
1719238424.1456857,de:28:8e:55:25:67,-84,133
1719238452.2811482,de:28:8e:55:25:67,-84,133
1719238455.070855,de:28:8e:55:25:67,-73,163
1719238468.1305618,de:28:8e:55:25:67,-80,163
1719238486.243573,de:28:8e:55:25:67,-74,163
1719238492.3107667,de:28:8e:55:25:67,-77,163
1719238505.3430996,de:28:8e:55:25:67,-79,163
1719238572.665087,de:28:8e:55:25:67,-72,163
1719238638.0434885,de:28:8e:55:25:67,-76,163
1719238654.0972886,de:28:8e:55:25:67,-78,163
1719238673.1637003,de:28:8e:55:25:67,-76,163
1719238674.4439466,de:28:8e:55:25:67,-81,133
1719238688.235102,de:28:8e:55:25:67,-80,163
1719238698.2816763,de:28:8e:55:25:67,-75,163
1719238702.302451,de:28:8e:55:25:67,-74,163
1719238704.3100295,de:28:8e:55:25:67,-74,163
1719238712.3740578,de:28:8e:55:25:67,-74,163
1719238714.380049,de:28:8e:55:25:67,-74,163
1719238718.4065273,de:28:8e:55:25:67,-80,163
1719238732.4476595,de:28:8e:55:25:67,-78,163
1719238782.7084424,de:28:8e:55:25:67,-76,163
1719238845.0282362,de:28:8e:55:25:67,-77,163
1719238859.1037,de:28:8e:55:25:67,-72,163
1719238863.130613,de:28:8e:55:25:67,-79,163
1719238872.1603384,de:28:8e:55:25:67,-82,163
1719238882.208778,de:28:8e:55:25:67,-77,163
1719238890.2335443,de:28:8e:55:25:67,-77,163
1719238899.2707186,de:28:8e:55:25:67,-77,163
1719238903.3075776,de:28:8e:55:25:67,-77,163
1719238913.3665557,de:28:8e:55:25:67,-78,163
1719238919.4038448,de:28:8e:55:25:67,-80,163
1719238925.4298775,de:28:8e:55:25:67,-77,163
1719238927.4336104,de:28:8e:55:25:67,-80,163
1719239002.0747306,de:28:8e:55:25:67,-80,133
1719239044.057568,de:28:8e:55:25:67,-78,163
1719239046.0743115,de:28:8e:55:25:67,-73,163
1719239050.309549,de:28:8e:55:25:67,-81,133
1719239056.1153686,de:28:8e:55:25:67,-74,163
1719239056.342078,de:28:8e:55:25:67,-81,133
1719239060.1414416,de:28:8e:55:25:67,-79,163
1719239069.1657517,de:28:8e:55:25:67,-78,163
1719239077.2176912,de:28:8e:55:25:67,-72,163
1719239097.316197,de:28:8e:55:25:67,-71,163
1719239212.1635408,de:28:8e:55:25:67,-82,133
1719239237.0318809,de:28:8e:55:25:67,-82,163
1719239249.089368,de:28:8e:55:25:67,-80,163
1719239263.170062,de:28:8e:55:25:67,-78,163
1719239285.2375877,de:28:8e:55:25:67,-73,163
1719239287.248386,de:28:8e:55:25:67,-72,163
1719239289.2552729,de:28:8e:55:25:67,-73,163
1719239301.3002486,de:28:8e:55:25:67,-79,163
1719239315.365146,de:28:8e:55:25:67,-76,163
1719239443.0376842,de:28:8e:55:25:67,-76,163
1719239471.2526274,de:28:8e:55:25:67,-74,163
1719239620.2615333,de:28:8e:55:25:67,-82,133
1719239625.041134,de:28:8e:55:25:67,-78,163
1719239660.4519432,de:28:8e:55:25:67,-82,133
1719239701.4448218,de:28:8e:55:25:67,-76,163
1719239796.158599,de:28:8e:55:25:67,-82,133
1719239816.2968674,de:28:8e:55:25:67,-82,133
1719239835.138143,de:28:8e:55:25:67,-74,163
1719239845.200379,de:28:8e:55:25:67,-74,163
1719239861.2911055,de:28:8e:55:25:67,-79,163
1719239887.4443,de:28:8e:55:25:67,-75,163
1719239893.465506,de:28:8e:55:25:67,-75,163
1719240287.492349,de:28:8e:55:25:67,-77,163
1719240393.043044,de:28:8e:55:25:67,-77,163
1719240403.0598893,de:28:8e:55:25:67,-76,163
1719240411.1117997,de:28:8e:55:25:67,-76,163
1719240413.1374564,de:28:8e:55:25:67,-79,163
1719240425.1965048,de:28:8e:55:25:67,-77,163
1719240445.2785108,de:28:8e:55:25:67,-72,163
1719240449.3120437,de:28:8e:55:25:67,-77,163
1719240465.3970475,de:28:8e:55:25:67,-73,163
1719240479.4679346,de:28:8e:55:25:67,-80,163
1719240556.1102798,de:28:8e:55:25:67,-82,133
1719240587.040095,de:28:8e:55:25:67,-77,163
1719240595.0627143,de:28:8e:55:25:67,-77,163
1719240596.319747,de:28:8e:55:25:67,-77,133
1719240600.3424256,de:28:8e:55:25:67,-82,133
1719240603.1284575,de:28:8e:55:25:67,-79,163
1719240609.1489463,de:28:8e:55:25:67,-80,163
1719240611.189113,de:28:8e:55:25:67,-79,163
1719240625.226535,de:28:8e:55:25:67,-77,163
1719240631.2693682,de:28:8e:55:25:67,-72,163
1719240641.2978644,de:28:8e:55:25:67,-76,163
1719240643.328255,de:28:8e:55:25:67,-77,163
1719240645.3755198,de:28:8e:55:25:67,-76,163
1719240657.3974855,de:28:8e:55:25:67,-76,163
1719240669.461472,de:28:8e:55:25:67,-79,163
1719240673.476795,de:28:8e:55:25:67,-74,163
1719240793.0506394,de:28:8e:55:25:67,-79,163
1719240799.0830133,de:28:8e:55:25:67,-71,163
1719240817.1759782,de:28:8e:55:25:67,-70,163
1719240821.191625,de:28:8e:55:25:67,-80,163
1719240823.2013917,de:28:8e:55:25:67,-79,163
1719240837.2700384,de:28:8e:55:25:67,-78,163
1719240843.3066506,de:28:8e:55:25:67,-77,163
1719240859.367056,de:28:8e:55:25:67,-76,163
1719240867.4096086,de:28:8e:55:25:67,-78,163
1719240966.1366484,de:28:8e:55:25:67,-83,133
1719240970.1649432,de:28:8e:55:25:67,-81,133
1719241003.0653658,de:28:8e:55:25:67,-75,163
1719241022.392582,de:28:8e:55:25:67,-79,133
1719241023.1677923,de:28:8e:55:25:67,-72,163
1719241024.412331,de:28:8e:55:25:67,-80,133
1719241030.4427917,de:28:8e:55:25:67,-82,133
1719241039.2792032,de:28:8e:55:25:67,-78,163
1719241040.570402,de:28:8e:55:25:67,-79,133
1719241049.3216734,de:28:8e:55:25:67,-83,163
1719241055.3427963,de:28:8e:55:25:67,-71,163
1719241059.397072,de:28:8e:55:25:67,-78,163
1719241061.4000957,de:28:8e:55:25:67,-72,163
1719241065.3849914,de:28:8e:55:25:67,-71,163
1719241067.412435,de:28:8e:55:25:67,-73,163
1719241073.444455,de:28:8e:55:25:67,-74,163
1719241079.4663458,de:28:8e:55:25:67,-77,163
1719241083.4859188,de:28:8e:55:25:67,-72,163
1719241176.187297,de:28:8e:55:25:67,-83,133
1719241188.2344985,de:28:8e:55:25:67,-78,133
1719241201.0841813,de:28:8e:55:25:67,-77,163
1719241203.0947351,de:28:8e:55:25:67,-77,163
1719241209.1275136,de:28:8e:55:25:67,-76,163
1719241211.1356688,de:28:8e:55:25:67,-72,163
1719241215.1718607,de:28:8e:55:25:67,-72,163
1719241217.17389,de:28:8e:55:25:67,-72,163
1719241227.2357972,de:28:8e:55:25:67,-71,163
1719241229.2439852,de:28:8e:55:25:67,-72,163
1719241231.254374,de:28:8e:55:25:67,-77,163
1719241237.290938,de:28:8e:55:25:67,-77,163
1719241257.4039395,de:28:8e:55:25:67,-78,163
1719241261.4209545,de:28:8e:55:25:67,-78,163
1719241265.4478445,de:28:8e:55:25:67,-71,163
1719241336.041911,de:28:8e:55:25:67,-79,133
1719241352.1469264,de:28:8e:55:25:67,-80,133
1719241356.1778836,de:28:8e:55:25:67,-80,133
1719241371.0292828,de:28:8e:55:25:67,-72,163
1719241377.06371,de:28:8e:55:25:67,-73,163
1719241393.123768,de:28:8e:55:25:67,-78,163
1719241407.1967115,de:28:8e:55:25:67,-79,163
1719241419.247406,de:28:8e:55:25:67,-76,163
1719241429.3117688,de:28:8e:55:25:67,-75,163
1719241439.365815,de:28:8e:55:25:67,-81,163
1719241445.423154,de:28:8e:55:25:67,-79,163
1719241451.431858,de:28:8e:55:25:67,-80,163
1719241459.4750066,de:28:8e:55:25:67,-74,163
1719241528.056842,de:28:8e:55:25:67,-80,133
1719241570.2434182,de:28:8e:55:25:67,-79,133
1719241578.2836804,de:28:8e:55:25:67,-79,133
1719241579.0324717,de:28:8e:55:25:67,-73,163
1719241582.285275,de:28:8e:55:25:67,-84,133
1719241585.0663583,de:28:8e:55:25:67,-73,163
1719241591.1085954,de:28:8e:55:25:67,-73,163
1719241593.1276128,de:28:8e:55:25:67,-75,163
1719241597.138599,de:28:8e:55:25:67,-74,163
1719241601.164904,de:28:8e:55:25:67,-77,163
1719241608.4176,de:28:8e:55:25:67,-81,133
1719241611.2181785,de:28:8e:55:25:67,-77,163
1719241629.29937,de:28:8e:55:25:67,-79,163
1719241633.328212,de:28:8e:55:25:67,-80,163
1719241635.3345037,de:28:8e:55:25:67,-79,163
1719241641.3642068,de:28:8e:55:25:67,-73,163
1719241643.3844895,de:28:8e:55:25:67,-71,163
1719241657.4446409,de:28:8e:55:25:67,-73,163
1719241724.012984,de:28:8e:55:25:67,-80,133
1719241728.055153,de:28:8e:55:25:67,-80,133
1719241778.2811842,de:28:8e:55:25:67,-80,133
1719241779.0654433,de:28:8e:55:25:67,-80,163
1719241781.0744083,de:28:8e:55:25:67,-72,163
1719241857.4500678,de:28:8e:55:25:67,-74,163
1719241861.4711013,de:28:8e:55:25:67,-83,163
1719241938.1184075,de:28:8e:55:25:67,-80,133
1719241966.2661405,de:28:8e:55:25:67,-80,133
1719241967.0279944,de:28:8e:55:25:67,-78,163
1719241971.0404186,de:28:8e:55:25:67,-75,163
1719241977.0870612,de:28:8e:55:25:67,-82,163
1719241992.4042492,de:28:8e:55:25:67,-78,133
1719242035.3888094,de:28:8e:55:25:67,-80,163
1719242049.491623,de:28:8e:55:25:67,-79,163
1719242053.4818325,de:28:8e:55:25:67,-78,163
1719242116.0496132,de:28:8e:55:25:67,-79,133
1719242191.157917,de:28:8e:55:25:67,-75,163
1719242194.4171543,de:28:8e:55:25:67,-80,133
1719242211.3059871,de:28:8e:55:25:67,-77,163
1719242221.330642,de:28:8e:55:25:67,-79,163
1719242223.3384326,de:28:8e:55:25:67,-77,163
1719242227.3643296,de:28:8e:55:25:67,-78,163
1719242235.3936822,de:28:8e:55:25:67,-79,163
1719242251.493111,de:28:8e:55:25:67,-79,163
1719242384.133443,de:28:8e:55:25:67,-74,163
1719242398.2173553,de:28:8e:55:25:67,-72,163
1719242402.239939,de:28:8e:55:25:67,-72,163
1719242404.2400277,de:28:8e:55:25:67,-72,163
1719242406.2647748,de:28:8e:55:25:67,-76,163
1719242416.3022356,de:28:8e:55:25:67,-76,163
1719242422.327742,de:28:8e:55:25:67,-77,163
1719242428.356217,de:28:8e:55:25:67,-78,163
1719242440.43131,de:28:8e:55:25:67,-77,163
1719242442.4333608,de:28:8e:55:25:67,-75,163
1719242446.471327,de:28:8e:55:25:67,-78,163
1719242448.4825108,de:28:8e:55:25:67,-75,163
1719242505.004005,de:28:8e:55:25:67,-84,133
1719242549.2423673,de:28:8e:55:25:67,-81,133
1719242554.025711,de:28:8e:55:25:67,-81,163
1719242558.0267246,de:28:8e:55:25:67,-75,163
1719242560.0522304,de:28:8e:55:25:67,-81,163
1719242562.057983,de:28:8e:55:25:67,-79,163
1719242570.152022,de:28:8e:55:25:67,-77,163
1719242592.2430174,de:28:8e:55:25:67,-73,163
1719242600.2919817,de:28:8e:55:25:67,-79,163
1719242776.1965296,de:28:8e:55:25:67,-79,163
1719242778.1963117,de:28:8e:55:25:67,-82,163
1719242792.2592845,de:28:8e:55:25:67,-79,163
1719242794.26606,de:28:8e:55:25:67,-81,163
1719242812.333364,de:28:8e:55:25:67,-76,163
1719242830.4357605,de:28:8e:55:25:67,-77,163
1719242832.448722,de:28:8e:55:25:67,-72,163
1719242895.0265992,de:28:8e:55:25:67,-81,133
1719242945.2949314,de:28:8e:55:25:67,-79,133
1719242946.0245192,de:28:8e:55:25:67,-79,163
1719242948.0311425,de:28:8e:55:25:67,-75,163
1719242970.1386373,de:28:8e:55:25:67,-73,163
1719242974.1611445,de:28:8e:55:25:67,-77,163
1719242980.2045994,de:28:8e:55:25:67,-76,163
1719242988.2651367,de:28:8e:55:25:67,-79,163
1719242992.278725,de:28:8e:55:25:67,-76,163
1719242996.2998507,de:28:8e:55:25:67,-75,163
1719243002.328107,de:28:8e:55:25:67,-77,163
1719243022.424518,de:28:8e:55:25:67,-78,163
1719243032.4601386,de:28:8e:55:25:67,-81,163
1719243034.4671671,de:28:8e:55:25:67,-78,163
1719243036.471915,de:28:8e:55:25:67,-77,163
1719243042.4996142,de:28:8e:55:25:67,-77,163
1719243095.0429077,de:28:8e:55:25:67,-81,133
1719243123.2232656,de:28:8e:55:25:67,-82,133
1719243128.0196297,de:28:8e:55:25:67,-79,163
1719243136.0557616,de:28:8e:55:25:67,-77,163
1719243137.2944934,de:28:8e:55:25:67,-79,133
1719243138.058668,de:28:8e:55:25:67,-79,163
1719243146.1158743,de:28:8e:55:25:67,-75,163
1719243152.121741,de:28:8e:55:25:67,-78,163
1719243156.1446106,de:28:8e:55:25:67,-75,163
1719243161.4055598,de:28:8e:55:25:67,-83,133
1719243162.2096996,de:28:8e:55:25:67,-78,163
1719243167.4416704,de:28:8e:55:25:67,-79,133
1719243168.2014482,de:28:8e:55:25:67,-82,163
1719243176.2499995,de:28:8e:55:25:67,-79,163
1719243200.3572395,de:28:8e:55:25:67,-78,163
1719243308.043496,de:28:8e:55:25:67,-73,163
1719243316.0913365,de:28:8e:55:25:67,-77,163
1719243324.1326096,de:28:8e:55:25:67,-75,163
1719243332.1617851,de:28:8e:55:25:67,-80,163
1719243340.1913714,de:28:8e:55:25:67,-77,163
1719243346.2210507,de:28:8e:55:25:67,-77,163
1719243348.250819,de:28:8e:55:25:67,-78,163
1719243356.2818818,de:28:8e:55:25:67,-76,163
1719243362.2992787,de:28:8e:55:25:67,-76,163
1719243370.3265283,de:28:8e:55:25:67,-74,163
1719243376.3656793,de:28:8e:55:25:67,-78,163
1719243388.4355946,de:28:8e:55:25:67,-77,163
1719243402.5323703,de:28:8e:55:25:67,-80,163
1719243477.159743,de:28:8e:55:25:67,-81,133
1719243489.2127142,de:28:8e:55:25:67,-81,133
1719243502.0650215,de:28:8e:55:25:67,-74,163
1719243508.1008396,de:28:8e:55:25:67,-73,163
1719243513.3403037,de:28:8e:55:25:67,-79,133
1719243530.232511,de:28:8e:55:25:67,-75,163
1719243540.2841794,de:28:8e:55:25:67,-76,163
1719243550.3198614,de:28:8e:55:25:67,-78,163
1719243568.430115,de:28:8e:55:25:67,-77,163
1719243576.4644382,de:28:8e:55:25:67,-76,163
1719243690.0317876,de:28:8e:55:25:67,-76,163
1719243712.1531694,de:28:8e:55:25:67,-77,163
